9.652679413557052612e-02 1.090284466743469238e+00 -2.149690408259630203e-03 -4.143726229667663574e-01 2.576989233493804932e-01 -1.731638163328170776e-01 -1.228050589561462402e+00 -7.616528123617172241e-02 -3.279204070568084717e-01 -4.161132276058197021e-01 -1.707773357629776001e-01 -1.399819925427436829e-02 1.101107373833656311e-01 2.198414802551269531e-01 -2.342073023319244385e-01 -1.989173889160156250e+00 -3.321823775768280029e-01 -1.146171540021896362e-01 -3.833628296852111816e-01 -3.006114065647125244e-01 1.215545162558555603e-01 4.750115051865577698e-02 8.817642927169799805e-02 1.054821133613586426e+00 -8.216733485460281372e-02 -1.540552973747253418e-01 -3.532595187425613403e-02 5.741187185049057007e-02 -8.975574970245361328e-01 -1.534203439950942993e-01 -2.675198912620544434e-01 -6.990422308444976807e-02 1.507345288991928101e-01 7.501195371150970459e-02 1.586037158966064453e+00
5.044986009597778320e-01 2.516576647758483887e-01 8.151806592941284180e-01 7.698490023612976074e-01 -6.316945552825927734e+00 -2.839436531066894531e+00 2.413271903991699219e+00 -5.643180012702941895e-01 7.814645171165466309e-01 1.470631957054138184e+00 -2.893940210342407227e-01 1.708670735359191895e+00 -4.092230200767517090e-01 1.476853370666503906e+00 3.201238632202148438e+00 -1.034689545631408691e-01 2.027598857879638672e+00 -3.922720193862915039e+00 1.774465560913085938e+00 -1.232080221176147461e+00 5.022389888763427734e-01 7.922078371047973633e-01 2.205715514719486237e-02 6.753741502761840820e-01 -3.628999710083007812e+00 -3.649274349212646484e+00 1.354977488517761230e+00 -3.339337825775146484e+00 -4.283486306667327881e-01 -3.628968596458435059e-01 4.376311600208282471e-01 -7.112879753112792969e+00 -2.639683485031127930e+00 5.398705601692199707e-01 -1.912323474884033203e+00
5.920786783099174500e-02 1.608189195394515991e-01 -2.171332091093063354e-01 -2.097367681562900543e-02 1.655330657958984375e-01 7.944574207067489624e-02 -4.398633539676666260e-01 2.154837995767593384e-01 2.426838129758834839e-01 -8.423187136650085449e-01 -2.689377963542938232e-01 1.200354620814323425e-01 -5.861225128173828125e-01 -4.407307505607604980e-01 -2.956341803073883057e-01 1.261109948158264160e+00 5.727609992027282715e-01 -1.137792095541954041e-01 -2.705836482346057892e-02 4.244242608547210693e-02 2.286839485168457031e-01 8.059507608413696289e-02 -2.550958395004272461e-01 -3.361246585845947266e-01 2.604500353336334229e-01 -2.922144532203674316e-01 -2.588283419609069824e-01 -8.149984478950500488e-02 -3.482133448123931885e-01 -2.581088803708553314e-02 -1.454975455999374390e-01 -2.212181501090526581e-02 2.082034572958946228e-02 -1.008630916476249695e-02 -3.534209251403808594e+00
