1.298877894878387451e-01 -5.762724280357360840e-01 3.860493004322052002e-02 -5.537229180335998535e-01 4.353686869144439697e-01 -3.034979701042175293e-01 4.696162641048431396e-01 -2.346356511116027832e-01 -2.388788163661956787e-01 1.902240514755249023e-01 -2.713561058044433594e-01 5.802947282791137695e-01 2.391243726015090942e-01 5.113600492477416992e-01 2.823494076728820801e-01 3.044295012950897217e-01 -3.644977807998657227e-01 -4.813070595264434814e-01 2.975895106792449951e-01 -2.876294553279876709e-01 -2.312229424715042114e-01 3.434731960296630859e-01 2.590717673301696777e-01 2.275208085775375366e-01 -1.538011431694030762e-01 -6.068549156188964844e-01 2.667257785797119141e-01 -8.322169184684753418e-01 -9.776355326175689697e-02 5.103473067283630371e-01 2.728410065174102783e-01 2.861858606338500977e-01 -3.969907462596893311e-01 -3.507133722305297852e-01 -4.874747097492218018e-01 -2.168567925691604614e-01 -4.538112282752990723e-01 -3.079937100410461426e-01 3.193152546882629395e-01 -3.141230344772338867e-01 4.811825156211853027e-01 2.537259757518768311e-01 -2.727341353893280029e-01 -1.305925548076629639e-01 3.236702978610992432e-01 4.394850134849548340e-01 6.670609861612319946e-02 5.037213563919067383e-01 3.662565648555755615e-01 5.986865758895874023e-01
1.653662025928497314e-01 -2.748690247535705566e-01 1.582344993948936462e-02 -1.305450946092605591e-01 3.903801143169403076e-01 -7.859230041503906250e-01 5.339162424206733704e-02 1.993657499551773071e-01 -4.108353853225708008e-01 3.673522770404815674e-01 -3.444311916828155518e-01 1.047919988632202148e+00 3.216004967689514160e-01 4.355560541152954102e-01 5.920684337615966797e-01 2.485256791114807129e-01 -1.181021556258201599e-01 -3.774826526641845703e-01 3.179314434528350830e-01 -9.269437938928604126e-02 -3.581945896148681641e-01 1.724319577217102051e+00 8.368619084358215332e-01 -2.723262645304203033e-02 -1.174229606986045837e-01 -2.678880989551544189e-01 2.808651030063629150e-01 -8.779624700546264648e-01 7.532330751419067383e-01 2.095940262079238892e-01 7.232167720794677734e-01 5.139373540878295898e-01 -4.477286338806152344e-01 1.722318232059478760e-01 1.609795093536376953e-01 -1.012142449617385864e-01 -5.636737346649169922e-01 -2.163425534963607788e-01 2.554074823856353760e-01 -2.242118418216705322e-01 4.062708914279937744e-01 7.568701505661010742e-01 -2.274556159973144531e-01 -7.586936950683593750e-01 1.087809324264526367e+00 9.251897335052490234e-01 3.664417862892150879e-01 7.946418523788452148e-01 5.014467835426330566e-01 5.781057476997375488e-01
-4.593408405780792236e-01 7.274772506207227707e-03 1.832304596900939941e-01 -1.778050214052200317e-01 -6.193136572837829590e-01 2.969953119754791260e-01 -1.534618157893419266e-02 -5.669578909873962402e-01 -1.334406733512878418e-01 -4.022282958030700684e-01 -1.815076470375061035e-01 -5.543013662099838257e-02 -3.538011312484741211e-01 -3.008043766021728516e-01 -1.988638490438461304e-01 -1.446287333965301514e-01 -1.248479038476943970e-01 7.729144096374511719e-01 -4.528702795505523682e-01 -4.516066908836364746e-01 -5.278148651123046875e-01 -5.387901663780212402e-01 -2.901335358619689941e-01 -2.272102050483226776e-02 -2.396566420793533325e-01 -3.204720616340637207e-01 -2.011275291442871094e-01 -1.458392888307571411e-01 3.214155510067939758e-02 1.280350238084793091e-01 -7.933595776557922363e-02 -4.561567008495330811e-01 1.393729746341705322e-01 -5.371955633163452148e-01 6.827609539031982422e-01 6.485292911529541016e-01 3.930610418319702148e-01 -4.408168047666549683e-02 -1.384843438863754272e-01 1.001446127891540527e+00 6.221618875861167908e-02 -4.139330387115478516e-01 -1.611987799406051636e-01 1.838394701480865479e-01 -3.005881309509277344e-01 -5.041408538818359375e-01 -2.679302692413330078e-01 -1.743151247501373291e-01 -2.976804971694946289e-01 -4.915712773799896240e-01
-3.875666260719299316e-01 -2.812774181365966797e-01 -3.748809099197387695e-01 -2.840911448001861572e-01 -1.535136252641677856e-01 9.587691724300384521e-02 -5.333089232444763184e-01 -1.795357018709182739e-01 -3.954831883311271667e-02 -4.174759089946746826e-01 8.614912629127502441e-02 -3.569037318229675293e-01 -1.724759638309478760e-01 -4.597980976104736328e-01 -1.922073662281036377e-01 -2.145121246576309204e-01 2.351627796888351440e-01 8.042784780263900757e-02 -1.050900220870971680e-01 2.693343460559844971e-01 -3.256109058856964111e-01 -1.479220110923051834e-02 -6.488847732543945312e-01 1.050521969795227051e+00 3.209698945283889771e-02 9.835316985845565796e-02 -3.167915940284729004e-01 -1.575809001922607422e+00 -3.429641723632812500e-01 -3.252028524875640869e-01 3.347279429435729980e-01 -2.951068580150604248e-01 -3.044728636741638184e-01 -2.017328739166259766e-01 5.980494022369384766e-01 7.639418244361877441e-01 9.710256457328796387e-01 3.588298261165618896e-01 -8.354137539863586426e-01 -9.661420583724975586e-01 1.142004132270812988e-01 -1.373481303453445435e-01 3.749179244041442871e-01 9.909891486167907715e-01 -3.270322084426879883e-01 -5.164659023284912109e-01 -4.219813272356987000e-02 -5.760093927383422852e-01 -2.536438405513763428e-01 -2.403176724910736084e-01
-2.882480621337890625e-01 9.543278217315673828e-01 -9.399585127830505371e-01 9.005142450332641602e-01 -3.790998756885528564e-01 5.002710819244384766e-01 -6.690454483032226562e-01 1.150476932525634766e+00 7.351779341697692871e-01 -1.607978343963623047e-01 8.117253780364990234e-01 -4.989260435104370117e-02 -1.405138373374938965e-01 -3.175914883613586426e-01 -3.036599457263946533e-01 -5.937320590019226074e-01 3.396646678447723389e-01 -2.054847002029418945e+00 -6.168071031570434570e-01 8.338567018508911133e-01 -8.085939288139343262e-01 -2.108759135007858276e-01 -5.811678171157836914e-01 -1.252635359764099121e+00 -1.222119092941284180e+00 9.197155833244323730e-01 -6.520157456398010254e-01 -3.625043034553527832e-01 1.248461961746215820e+00 -8.023937940597534180e-01 -1.034738302230834961e+00 -1.580051332712173462e-01 7.174153327941894531e-01 6.929757595062255859e-01 -1.561804771423339844e+00 -1.646678686141967773e+00 -3.619275689125061035e-01 5.037121176719665527e-01 -1.237622722983360291e-01 -2.255870103836059570e+00 -8.786461949348449707e-01 -1.591361612081527710e-01 7.719593048095703125e-01 3.421095311641693115e-01 -5.666085481643676758e-01 1.543529480695724487e-01 -9.066048264503479004e-01 -4.413900375366210938e-01 -8.414409756660461426e-01 2.068608812987804413e-02
-4.120113551616668701e-01 2.405116409063339233e-01 2.892744541168212891e-01 1.731076985597610474e-01 -2.143409401178359985e-01 1.562966108322143555e-01 9.107362478971481323e-02 -1.773316562175750732e-01 -6.437411159276962280e-02 2.843885123729705811e-02 -1.119405329227447510e-01 -4.307429492473602295e-01 -2.660837471485137939e-01 -3.654665946960449219e-01 -7.868924140930175781e-01 -3.187665343284606934e-01 1.346747428178787231e-01 3.431114256381988525e-01 -4.773049950599670410e-01 -5.678971484303474426e-02 4.698175564408302307e-02 -2.243973165750503540e-01 -6.493699550628662109e-01 -4.542808532714843750e-01 -3.865667283535003662e-01 -2.918191850185394287e-01 -3.572240769863128662e-01 1.463172733783721924e-01 -2.905566096305847168e-01 2.944088354706764221e-02 -3.840611279010772705e-01 -5.008488297462463379e-01 4.043590724468231201e-01 -3.035039603710174561e-01 -5.880652666091918945e-01 -2.369692176580429077e-01 4.195442497730255127e-01 -2.014625817537307739e-02 3.801499605178833008e-01 -1.104893907904624939e-01 -4.739866852760314941e-01 -4.127358496189117432e-01 1.284204572439193726e-01 -6.518330574035644531e-01 9.601024538278579712e-02 -5.980522632598876953e-01 -2.440854907035827637e-01 -3.686711192131042480e-01 -1.968885511159896851e-01 -4.966607987880706787e-01
-6.389617174863815308e-02 4.953144118189811707e-02 -4.401600360870361328e-01 -6.647873669862747192e-02 -3.829169869422912598e-01 -1.819932311773300171e-01 -5.686510205268859863e-01 -1.110021173954010010e-01 1.711982190608978271e-01 -1.587127298116683960e-01 -5.689325928688049316e-02 -2.400660216808319092e-01 -3.511468470096588135e-01 4.787237942218780518e-02 -4.715704321861267090e-01 -3.975156694650650024e-02 6.474868655204772949e-01 4.598350822925567627e-01 -9.915465861558914185e-02 2.367017716169357300e-01 -9.625084698200225830e-02 -4.050537943840026855e-02 2.337818890810012817e-01 -3.244273960590362549e-01 -1.067431047558784485e-01 -6.314061880111694336e-01 1.001624390482902527e-01 -1.676140278577804565e-01 -3.475874662399291992e-01 -4.952794909477233887e-01 -1.527176946401596069e-01 -3.041200041770935059e-01 8.014120161533355713e-02 9.548988938331604004e-01 3.057696521282196045e-01 7.428336888551712036e-02 -9.940757416188716888e-03 -1.962275505065917969e-01 -2.923753857612609863e-01 2.835756540298461914e-01 1.434706747531890869e-01 -8.548947423696517944e-02 4.210026562213897705e-01 2.202873975038528442e-01 1.717824041843414307e-01 7.565714418888092041e-02 -2.396055459976196289e-01 -2.385030537843704224e-01 5.999162420630455017e-02 -5.253596901893615723e-01
3.286202624440193176e-02 -4.123291373252868652e-01 2.253523468971252441e-01 -4.078092277050018311e-01 1.305914819240570068e-01 -2.494480162858963013e-01 2.362503558397293091e-01 -7.116718888282775879e-01 -3.397501409053802490e-01 4.013814926147460938e-01 -3.078592419624328613e-01 3.528736531734466553e-01 4.540510475635528564e-01 5.118135213851928711e-01 2.682614922523498535e-01 1.799338757991790771e-01 -2.842140197753906250e-01 -1.194071650505065918e+00 8.131879568099975586e-02 -6.088420748710632324e-01 1.950667947530746460e-01 3.283536136150360107e-01 -1.351262032985687256e-01 -2.368129193782806396e-01 2.627382576465606689e-01 -3.009229302406311035e-01 3.223294615745544434e-01 -2.417605668306350708e-01 -2.991858422756195068e-01 3.639692366123199463e-01 2.192882597446441650e-01 3.648803755640983582e-02 -4.184544980525970459e-01 -8.291441202163696289e-02 -9.726020097732543945e-01 -5.093182921409606934e-01 -1.583545356988906860e-01 -3.676086366176605225e-01 3.506461977958679199e-01 -5.676653385162353516e-01 1.866554170846939087e-01 3.172965049743652344e-01 -2.181740254163742065e-01 -2.719168663024902344e-01 1.172679141163825989e-01 5.143534392118453979e-02 1.087153926491737366e-01 -5.052088573575019836e-02 -4.579884931445121765e-02 5.100130438804626465e-01
3.719800710678100586e-01 2.086128294467926025e-02 -5.676910877227783203e-01 -3.951185941696166992e-01 4.920710250735282898e-02 -3.484684824943542480e-01 -8.723571896553039551e-02 -4.424425959587097168e-01 8.255370706319808960e-02 5.567330867052078247e-03 -4.274443686008453369e-01 -3.239745199680328369e-01 4.034878909587860107e-01 1.920713037252426147e-01 2.577953636646270752e-01 6.844663023948669434e-01 -5.964404940605163574e-01 6.927251219749450684e-01 4.447264671325683594e-01 -1.555452048778533936e-01 -2.315020859241485596e-01 1.041693925857543945e+00 -1.470229309052228928e-02 1.387240648269653320e+00 9.669146686792373657e-02 -3.088246881961822510e-01 4.375033974647521973e-01 2.247095257043838501e-01 2.774797379970550537e-01 -7.760835438966751099e-02 1.930170059204101562e-01 -1.250676661729812622e-01 -6.185452938079833984e-01 -3.101328313350677490e-01 2.390542745590209961e+00 3.026579320430755615e-01 2.647938430309295654e-01 7.973287999629974365e-02 -1.082470774650573730e+00 1.642716377973556519e-01 -7.904311418533325195e-01 5.577396154403686523e-01 -1.524962484836578369e-01 1.128128528594970703e+00 1.922594197094440460e-02 -2.066117711365222931e-02 2.345764935016632080e-01 -3.931195437908172607e-01 -4.571478813886642456e-02 7.056345939636230469e-01
-4.173282384872436523e-01 -9.230201691389083862e-02 1.279280483722686768e-01 -2.603760361671447754e-01 -5.990588665008544922e-01 -2.471875026822090149e-02 6.484260410070419312e-02 -2.954769730567932129e-01 -8.433432318270206451e-03 -1.552476286888122559e-01 -5.128844827413558960e-02 1.382523402571678162e-02 -3.977808058261871338e-01 -3.085800707340240479e-01 -4.378246665000915527e-01 -4.810433685779571533e-01 -1.526158750057220459e-01 7.859555482864379883e-01 -3.379060924053192139e-01 -4.738582074642181396e-01 -3.583690524101257324e-01 -5.424137115478515625e-01 1.937046647071838379e-01 -3.040679395198822021e-01 -2.408166825771331787e-01 -2.298170626163482666e-01 -3.487334549427032471e-01 -1.338006556034088135e-01 -1.773544698953628540e-01 2.807528078556060791e-01 -5.001381784677505493e-02 -5.158135890960693359e-01 2.102859169244766235e-01 -5.766971707344055176e-01 3.597615957260131836e-01 -6.946600228548049927e-02 -1.109582632780075073e-01 -1.399842053651809692e-01 2.131548076868057251e-01 5.432735085487365723e-01 -1.843053847551345825e-01 -3.272387981414794922e-01 2.966156601905822754e-02 -1.601538211107254028e-01 -3.852014541625976562e-01 -6.080811619758605957e-01 -2.782903313636779785e-01 -1.441675126552581787e-01 -2.639043331146240234e-01 -3.470169901847839355e-01
