1.331888604909181595e-02 2.798420004546642303e-02 -5.893270671367645264e-02 -1.626625508069992065e-01 -2.042296081781387329e-01 -2.257782369852066040e-01 1.289291679859161377e-01 -5.500600114464759827e-02 -1.263749003410339355e-01 1.788010150194168091e-01 -9.799588471651077271e-02 1.535920612514019012e-02 -1.613160073757171631e-01 1.490783393383026123e-01 1.858573704957962036e-01 6.863863021135330200e-02 2.137251645326614380e-01 2.251845151185989380e-01 1.667126566171646118e-01 1.640519499778747559e-01 -1.038337573409080505e-01 1.493442207574844360e-01 2.300326973199844360e-01 4.240764304995536804e-03 4.775175824761390686e-02 -1.801964193582534790e-01 8.680438995361328125e-02 -3.005990386009216309e-01 2.479967847466468811e-02 2.748438343405723572e-02 -2.311963140964508057e-01 -4.552228003740310669e-02 2.634269595146179199e-01 -1.864481568336486816e-01 1.781749725341796875e-01 2.182884812355041504e-01 -1.484508961439132690e-01 -3.512424230575561523e-02 -1.960244923830032349e-01 3.327231854200363159e-02 -1.963177323341369629e-01 -1.493603736162185669e-01 -2.547536492347717285e-01 1.154335066676139832e-01 -2.622693777084350586e-01 1.528127193450927734e-01 -7.845956832170486450e-03 1.190654560923576355e-01 5.012034252285957336e-02 -1.422224845737218857e-02
1.058013439178466797e-01 1.363427340984344482e-01 -9.182213991880416870e-02 2.894412279129028320e-01 -1.126502603292465210e-01 1.781556159257888794e-01 -3.201058804988861084e-01 -8.593596518039703369e-02 -2.493291944265365601e-01 8.229745179414749146e-02 -1.943884491920471191e-01 1.456446498632431030e-01 -1.261605769395828247e-01 -1.694491058588027954e-01 -1.105969622731208801e-01 -1.215179413557052612e-01 -2.619563341140747070e-01 -1.709860116243362427e-01 1.157886981964111328e-01 1.634332090616226196e-01 -2.586960196495056152e-01 -1.935224384069442749e-01 4.267083853483200073e-02 -1.431307643651962280e-01 -9.174188971519470215e-02 -1.835204511880874634e-01 -1.050138939172029495e-02 -1.407139897346496582e-01 1.092117163352668285e-03 2.860622666776180267e-02 -7.973554730415344238e-02 -1.636748164892196655e-01 1.375706046819686890e-01 1.565301567316055298e-01 1.593158231116831303e-03 -2.502047419548034668e-01 2.289112210273742676e-01 1.911555528640747070e-01 -1.831838488578796387e-01 -1.181407421827316284e-01 -3.985491022467613220e-02 2.411922961473464966e-01 -7.614443451166152954e-02 -2.545489370822906494e-01 2.375995218753814697e-01 -1.948037445545196533e-01 -3.753611817955970764e-02 3.743848577141761780e-02 2.353605926036834717e-01 1.976502835750579834e-01
-4.722676873207092285e-01 4.244046658277511597e-02 1.524448953568935394e-02 1.881259977817535400e-01 -2.233712002635002136e-02 2.486797869205474854e-01 -1.659881025552749634e-01 -7.486424595117568970e-02 1.452305763959884644e-01 -1.314077824354171753e-01 -3.135810494422912598e-01 -2.441768199205398560e-01 -7.779122143983840942e-02 -1.432928889989852905e-01 4.517861828207969666e-02 2.946656197309494019e-02 -1.613178402185440063e-01 -1.421380881220102310e-02 1.172185242176055908e-01 4.734367504715919495e-02 -1.486551612615585327e-01 3.388614952564239502e-01 -2.022177726030349731e-01 2.348676472902297974e-01 -1.296269595623016357e-01 1.903782635927200317e-01 -2.809827029705047607e-01 -1.936058513820171356e-02 -2.726382315158843994e-01 -2.138861864805221558e-01 1.537193916738033295e-02 2.513711154460906982e-01 3.264460340142250061e-02 -2.071507126092910767e-01 -1.699676960706710815e-01 1.353995054960250854e-01 2.260929048061370850e-01 2.373520135879516602e-01 -2.446432560682296753e-01 3.165906295180320740e-02 -1.279568821191787720e-01 1.296084076166152954e-01 -1.809186786413192749e-01 -1.174962148070335388e-01 -2.527300454676151276e-02 -7.447070628404617310e-02 1.525791175663471222e-02 -7.647803425788879395e-02 1.508380323648452759e-01 1.149358004331588745e-01
-7.456051558256149292e-02 8.745814859867095947e-02 3.515024855732917786e-02 9.466771036386489868e-02 -1.033884286880493164e-01 -2.918025478720664978e-02 -2.078829854726791382e-01 5.435647442936897278e-02 1.462136059999465942e-01 -1.363745331764221191e-01 -3.858249401673674583e-03 1.136871799826622009e-01 -1.596591472625732422e-01 -1.692849844694137573e-01 -1.694623231887817383e-01 -2.284538447856903076e-01 -9.752780944108963013e-02 1.781716346740722656e-01 -1.878601908683776855e-01 1.376700252294540405e-01 -1.432282617315649986e-03 -1.052841022610664368e-01 -1.522684693336486816e-01 1.627854257822036743e-01 -2.027286887168884277e-01 1.383477449417114258e-01 -1.575997322797775269e-01 5.215970426797866821e-02 1.882624626159667969e-02 -1.200551986694335938e-01 6.128416210412979126e-02 -1.589751541614532471e-01 1.584552675485610962e-01 1.720044463872909546e-01 2.569680213928222656e-01 1.295114308595657349e-01 -1.720105260610580444e-01 -9.544399380683898926e-02 1.054643560200929642e-02 -2.694419622421264648e-01 -3.033989854156970978e-02 -1.826073378324508667e-01 8.924663811922073364e-02 -2.165439538657665253e-02 1.966931521892547607e-01 -2.671814858913421631e-01 -1.093600466847419739e-01 4.529010970145463943e-03 -7.437039911746978760e-02 -5.063116550445556641e-02
-1.435244828462600708e-01 7.392434775829315186e-02 -2.938575744628906250e-01 1.544134169816970825e-01 1.957021355628967285e-01 -1.558904051780700684e-01 2.275185137987136841e-01 1.026344113051891327e-02 -1.441840976476669312e-01 1.479169577360153198e-01 2.878420986235141754e-02 1.943404525518417358e-01 1.155765261501073837e-02 -2.590955197811126709e-01 3.748485073447227478e-02 2.872856147587299347e-02 2.003010213375091553e-01 -1.412015855312347412e-01 1.390400230884552002e-01 3.193191811442375183e-02 -2.338499426841735840e-01 -2.678661048412322998e-01 -8.992812782526016235e-02 2.887917496263980865e-02 -5.245952308177947998e-02 1.576152592897415161e-01 -4.163698852062225342e-02 1.105316169559955597e-02 7.956847548484802246e-02 3.823842853307723999e-02 2.153789997100830078e-01 -1.529961675405502319e-01 -1.814925223588943481e-01 2.217993438243865967e-01 1.957484930753707886e-01 2.824401557445526123e-01 4.710762575268745422e-02 -6.557387113571166992e-02 2.283704876899719238e-01 -1.216835975646972656e-01 8.756170421838760376e-02 -2.275714129209518433e-01 1.354775279760360718e-01 -1.686117649078369141e-01 1.491227447986602783e-01 -1.440522968769073486e-01 4.265145212411880493e-02 -2.315898090600967407e-01 -2.599579840898513794e-02 -8.038110285997390747e-02
3.195570409297943115e-02 -1.018357649445533752e-01 1.164141371846199036e-01 2.690531313419342041e-02 -7.652691006660461426e-02 2.147469669580459595e-01 2.298861593008041382e-01 -1.314346343278884888e-01 -2.768843621015548706e-02 -3.926202282309532166e-02 4.613574743270874023e-01 5.344943702220916748e-02 -1.239307131618261337e-02 -3.631827887147665024e-03 -1.336747221648693085e-02 1.541711296886205673e-02 -1.865824759006500244e-01 7.904558442533016205e-03 -1.227574571967124939e-01 -1.350862234830856323e-01 -1.192484423518180847e-01 -3.836544454097747803e-01 7.100431621074676514e-02 1.254993230104446411e-01 2.591298222541809082e-01 -2.521153986454010010e-01 -6.104494910687208176e-03 4.941968247294425964e-02 1.892078816890716553e-01 1.671160757541656494e-01 1.347831338644027710e-01 7.865644246339797974e-02 -5.667402595281600952e-02 -2.337271869182586670e-01 -9.866573661565780640e-02 5.838315933942794800e-02 -1.653102412819862366e-02 -4.882058501243591309e-02 -2.462596446275711060e-01 1.629995703697204590e-01 3.169576823711395264e-01 2.171667218208312988e-01 1.435262411832809448e-01 6.829962600022554398e-03 -7.821678370237350464e-02 -1.501996070146560669e-01 -8.062867075204849243e-02 1.342269182205200195e-01 -1.097875647246837616e-02 1.324956715106964111e-01
-2.255863845348358154e-01 -2.341000828891992569e-03 -9.964464604854583740e-02 -2.339742779731750488e-01 4.074593260884284973e-02 -2.582055032253265381e-01 -6.659123301506042480e-02 3.977975249290466309e-02 -9.842105954885482788e-02 -1.030195206403732300e-01 -4.156324639916419983e-02 2.335669472813606262e-02 4.648056253790855408e-02 -1.323029845952987671e-01 6.682586669921875000e-02 1.862250864505767822e-01 5.063868686556816101e-02 -2.105355560779571533e-01 -1.497075259685516357e-01 -7.144056260585784912e-02 5.049929395318031311e-02 -1.333704292774200439e-01 1.307228356599807739e-01 -3.419711440801620483e-02 1.135829985141754150e-01 -1.469831448048353195e-02 6.909893453121185303e-02 1.593711376190185547e-01 -2.207974791526794434e-01 -1.447117030620574951e-01 1.206418275833129883e-01 -1.472926512360572815e-02 1.052933856844902039e-01 1.930237859487533569e-01 -1.124880462884902954e-01 1.965164244174957275e-01 -1.365746259689331055e-01 -3.821416944265365601e-02 2.290043830871582031e-01 1.778357923030853271e-01 9.411954134702682495e-02 3.666379302740097046e-02 1.974820643663406372e-01 -1.622483134269714355e-01 2.739298529922962189e-02 -1.315059959888458252e-01 7.990633696317672729e-02 -1.502974629402160645e-01 -2.625012211501598358e-02 -4.632786661386489868e-02
2.593889087438583374e-02 -3.929368779063224792e-02 -2.657663077116012573e-03 2.770271301269531250e-01 -7.294072210788726807e-02 7.595697790384292603e-02 7.907546311616897583e-02 -2.047271654009819031e-02 -2.444094419479370117e-01 2.115081995725631714e-01 -8.615998178720474243e-02 -9.707278758287429810e-02 1.211748570203781128e-01 -2.656978182494640350e-02 8.330465853214263916e-02 -5.086535960435867310e-02 1.584207862615585327e-01 -2.061141431331634521e-01 -2.713183499872684479e-02 -2.990175783634185791e-01 -1.933989077806472778e-01 4.926040023565292358e-02 1.558803319931030273e-01 -3.765691816806793213e-02 2.355806529521942139e-01 -3.823781758546829224e-02 2.185473144054412842e-01 1.457156240940093994e-01 -4.816214367747306824e-02 1.117646917700767517e-01 -6.722469627857208252e-02 2.450759261846542358e-01 -5.729976296424865723e-02 1.357845216989517212e-01 9.970836341381072998e-02 -4.748700652271509171e-03 -6.071493402123451233e-02 -1.687928736209869385e-01 1.954451017081737518e-02 -1.282739490270614624e-01 1.191173493862152100e-01 -1.566304117441177368e-01 2.242859220132231712e-03 1.019387170672416687e-01 -7.685940712690353394e-02 -2.053912729024887085e-02 -1.965671777725219727e-01 2.043012380599975586e-01 -1.247835829854011536e-01 -1.178005039691925049e-01
-1.594127267599105835e-01 -6.306508928537368774e-02 -8.734568208456039429e-02 2.874090969562530518e-01 -1.673595011234283447e-01 -1.452437639236450195e-01 -3.200020790100097656e-01 6.205471232533454895e-02 -8.326382189989089966e-02 -2.492099106311798096e-01 -1.337133944034576416e-01 -2.027437537908554077e-01 -2.448515594005584717e-02 -6.315717101097106934e-02 -3.040526993572711945e-02 5.383645743131637573e-02 -1.089419797062873840e-01 1.068177893757820129e-01 -2.827533185482025146e-01 1.149189695715904236e-01 1.647783517837524414e-01 2.791119217872619629e-01 -8.074245601892471313e-02 2.743339240550994873e-01 1.302726566791534424e-01 1.685093790292739868e-01 -3.660992980003356934e-01 -1.500342935323715210e-01 -2.548194825649261475e-01 -2.328922301530838013e-01 1.379300802946090698e-01 -1.400760561227798462e-01 -8.656634390354156494e-02 1.555719226598739624e-01 1.145847588777542114e-01 -1.087497472763061523e-01 -1.600272506475448608e-01 1.651285737752914429e-01 9.911587089300155640e-02 1.378091424703598022e-01 2.148433960974216461e-02 2.244261801242828369e-01 -1.999605745077133179e-01 -1.970992796123027802e-02 2.520170211791992188e-01 -5.155341327190399170e-02 1.532116234302520752e-01 2.508062720298767090e-01 1.228271946310997009e-01 2.802285552024841309e-02
-1.854319870471954346e-01 1.153407096862792969e-01 -7.710254937410354614e-02 -5.176208168268203735e-02 2.139806002378463745e-01 2.417002171277999878e-01 -3.128407299518585205e-01 -1.635765284299850464e-02 1.195627674460411072e-01 -2.344865053892135620e-01 -2.202433906495571136e-02 -1.033872291445732117e-01 1.422678381204605103e-01 2.808266282081604004e-01 -2.091325670480728149e-01 -1.459887772798538208e-01 -3.392700804397463799e-03 -1.707486212253570557e-01 1.343484520912170410e-01 1.442017406225204468e-01 -3.346261009573936462e-02 2.748992145061492920e-01 -2.110190540552139282e-01 -6.706074625253677368e-02 -1.728368997573852539e-01 -2.423612326383590698e-01 -6.523250788450241089e-02 1.498368531465530396e-01 -5.249165743589401245e-02 2.292836830019950867e-02 1.668405979871749878e-01 7.430332899093627930e-02 1.234198734164237976e-01 -2.201330214738845825e-01 2.788014709949493408e-01 -1.703834235668182373e-01 6.266580522060394287e-02 -1.370267197489738464e-02 1.000234410166740417e-01 -5.838174372911453247e-02 -2.555060684680938721e-01 5.060701817274093628e-02 2.282657325267791748e-01 1.129849478602409363e-01 1.010010670870542526e-02 -2.428536266088485718e-01 -1.368643939495086670e-01 -1.639102995395660400e-01 3.061857819557189941e-01 -5.179570615291595459e-02
